year,reg,sex,x,mx
2013,1170,M,45,0.013341
2013,1170,M,50,0.017954
2013,1170,M,55,0.02629
2013,1170,M,60,0.035108
2013,1170,M,65,0.048268
2013,1170,M,70,0.068308
2013,1170,M,75,0.094767
2013,1170,M,80,0.139548
2013,1170,M,85,0.196339
2013,1170,F,0,0.007642
2013,1170,F,1,0.000286
2013,1170,F,5,0.000096
2013,1170,F,10,0.000172
2013,1170,F,15,0.000379
2013,1170,F,20,0.000668
2013,1170,F,25,0.001334
2013,1170,F,30,0.001868
2013,1170,F,35,0.002481
2013,1170,F,40,0.003319
2013,1170,F,45,0.003958
2013,1170,F,50,0.005694
2013,1170,F,55,0.008354
2013,1170,F,60,0.012444
2013,1170,F,65,0.017179
2013,1170,F,70,0.031419
2013,1170,F,75,0.050341
2013,1170,F,80,0.096407
2013,1170,F,85,0.178898
2013,1178,M,0,0.008306
2013,1178,M,1,0.000277
2013,1178,M,5,0.000161
2013,1178,M,10,0.000253
2013,1178,M,15,0.000557
2013,1178,M,20,0.002719
2013,1178,M,25,0.003713
2013,1178,M,30,0.005496
2013,1178,M,35,0.007275
2013,1178,M,40,0.008695
2013,1178,M,45,0.011325
2013,1178,M,50,0.018009
2013,1178,M,55,0.025467
2013,1178,M,60,0.035869
2013,1178,M,65,0.048308
2013,1178,M,70,0.069251
2013,1178,M,75,0.097075
2013,1178,M,80,0.13692
2013,1178,M,85,0.201364
2013,1178,F,0,0.007376
2013,1178,F,1,0.000259
2013,1178,F,5,0.000199
2013,1178,F,10,0.000078
2013,1178,F,15,0.00022
2013,1178,F,20,0.000648
2013,1178,F,25,0.000924
2013,1178,F,30,0.001649
2013,1178,F,35,0.001659
2013,1178,F,40,0.002845
2013,1178,F,45,0.004222
2013,1178,F,50,0.00525
2013,1178,F,55,0.007669
2013,1178,F,60,0.011817
2013,1178,F,65,0.016077
2013,1178,F,70,0.028837
2013,1178,F,75,0.049562
2013,1178,F,80,0.092449
2013,1178,F,85,0.185233
2013,1145,M,0,0.007963
2013,1145,M,1,0.000421
2013,1145,M,5,0.000183
2013,1145,M,10,0.000221
2013,1145,M,15,0.000828
2013,1145,M,20,0.00149
2013,1145,M,25,0.002622
2013,1145,M,30,0.004327
2013,1145,M,35,0.005232
2013,1145,M,40,0.00473
2013,1145,M,45,0.006512
2013,1145,M,50,0.008842
2013,1145,M,55,0.013241
2013,1145,M,60,0.019368
2013,1145,M,65,0.024647
2013,1145,M,70,0.035631
2013,1145,M,75,0.048906
2013,1145,M,80,0.073626
2013,1145,M,85,0.108685
2013,1145,F,0,0.007148
2013,1145,F,1,0.000311
2013,1145,F,5,0.000138
2013,1145,F,10,0.000157
2013,1145,F,15,0.000296
2013,1145,F,20,0.000492
2013,1145,F,25,0.000683
2013,1145,F,30,0.001129
2013,1145,F,35,0.001411
2013,1145,F,40,0.001716
2013,1145,F,45,0.00243
2013,1145,F,50,0.003453
2013,1145,F,55,0.005234
2013,1145,F,60,0.008326
2013,1145,F,65,0.012094
2013,1145,F,70,0.020065
2013,1145,F,75,0.033187
2013,1145,F,80,0.06599
2013,1145,F,85,0.130101
2013,1186,M,0,0.006698
2013,1186,M,1,0.000322
2013,1186,M,5,0.000234
2013,1186,M,10,0.000259
2013,1186,M,15,0.001459
2013,1186,M,20,0.002996
2013,1186,M,25,0.003658
2013,1186,M,30,0.005652
2013,1186,M,35,0.007345
2013,1186,M,40,0.00963
2013,1186,M,45,0.016258
2013,1186,M,50,0.018879
2013,1186,M,55,0.030653
2013,1186,M,60,0.037297
2013,1186,M,65,0.044096
2013,1186,M,70,0.072043
2013,1186,M,75,0.088656
2013,1186,M,80,0.146624
2013,1186,M,85,0.202182
2013,1186,F,0,0.005857
2013,1186,F,1,0.000478
2013,1186,F,5,0.000122
2013,1186,F,10,0.000068
2013,1186,F,15,0.000138
2013,1186,F,20,0.000887
2013,1186,F,25,0.001186
2013,1186,F,30,0.001986
2013,1186,F,35,0.003178
2013,1186,F,40,0.003624
2013,1186,F,45,0.004891
2013,1186,F,50,0.00658
2013,1186,F,55,0.009297
2013,1186,F,60,0.013237
2013,1186,F,65,0.019701
2013,1186,F,70,0.030547
2013,1186,F,75,0.049672
2013,1186,F,80,0.085324
2013,1186,F,85,0.187392
2013,1187,M,0,0.006144
2013,1187,M,1,0.000344
2013,1187,M,5,0.00023
2013,1187,M,10,0.00017
2013,1187,M,15,0.001257
2013,1187,M,20,0.002876
2013,1187,M,25,0.003386
2013,1187,M,30,0.005545
2013,1187,M,35,0.008033
2013,1187,M,40,0.009309
2013,1187,M,45,0.014365
2013,1187,M,50,0.020041
2013,1187,M,55,0.02848
2013,1187,M,60,0.038515
2013,1187,M,65,0.047329
2013,1187,M,70,0.077993
2013,1187,M,75,0.099991
2013,1187,M,80,0.13261
2013,1187,M,85,0.206793
2013,1187,F,0,0.00586
2013,1187,F,1,0.000316
2013,1187,F,5,0.000198
2013,1187,F,10,0.000311
2013,1187,F,15,0.000272
2013,1187,F,20,0.000568
2013,1187,F,25,0.000857
2013,1187,F,30,0.001345
2013,1187,F,35,0.00228
2013,1187,F,40,0.003237
2013,1187,F,45,0.0051
2013,1187,F,50,0.005951
2013,1187,F,55,0.009529
2013,1187,F,60,0.01286
2013,1187,F,65,0.017356
2013,1187,F,70,0.033567
2013,1187,F,75,0.053102
2013,1187,F,80,0.094044
2013,1187,F,85,0.182647
2013,111,M,0,0.010782
2013,111,M,1,0.000701
2013,111,M,5,0.001304
2013,111,M,10,0
2013,111,M,15,0.003042
2013,111,M,20,0.007424
2013,111,M,25,0.006934
2013,111,M,30,0.008095
2013,111,M,35,0.008824
2013,111,M,40,0.00846
2013,111,M,45,0.01301
2013,111,M,50,0.016929
2013,111,M,55,0.031036
2013,111,M,60,0.040089
2013,111,M,65,0.060172
2013,111,M,70,0.062615
2013,111,M,75,0.10411
2013,111,M,80,0.174603
2013,111,M,85,0.096774
2013,111,F,0,0.002809
2013,111,F,1,0
2013,111,F,5,0.000638
2013,111,F,10,0
2013,111,F,15,0.001688
2013,111,F,20,0.001657
2013,111,F,25,0.002214
2013,111,F,30,0.001055
2013,111,F,35,0.000606
2013,111,F,40,0.002803
2013,111,F,45,0.004101
2013,111,F,50,0.006602
2013,111,F,55,0.009753
2013,111,F,60,0.007592
2013,111,F,65,0.019538
2013,111,F,70,0.024691
2013,111,F,75,0.061471
2013,111,F,80,0.117834
2013,111,F,85,0.181818
2013,1119,M,0,0.011989
2013,1119,M,1,0.000623
2013,1119,M,5,0.000272
2013,1119,M,10,0.000552
2013,1119,M,15,0.000695
2013,1119,M,20,0.002469
2013,1119,M,25,0.003483
2013,1119,M,30,0.005432
2013,1119,M,35,0.006782
2013,1119,M,40,0.009858
2013,1119,M,45,0.01368
2013,1119,M,50,0.020121
2013,1119,M,55,0.02751
2013,1119,M,60,0.03775
2013,1119,M,65,0.047954
2013,1119,M,70,0.073949
2013,1119,M,75,0.095228
2013,1119,M,80,0.142908
2013,1119,M,85,0.21798
2013,1119,F,0,0.00821
2013,1119,F,1,0.000379
2013,1119,F,5,0.000157
2013,1119,F,10,0.000182
2013,1119,F,15,0.000411
2013,1119,F,20,0.000637
2013,1119,F,25,0.00113
2013,1119,F,30,0.001517
2013,1119,F,35,0.002163
2013,1119,F,40,0.003426
2013,1119,F,45,0.004429
2013,1119,F,50,0.005131
2013,1119,F,55,0.009015
2013,1119,F,60,0.01217
2013,1119,F,65,0.016178
2013,1119,F,70,0.030093
2013,1119,F,75,0.053457
2013,1119,F,80,0.096722
2013,1119,F,85,0.179934
2013,1127,M,0,0.007776
2013,1127,M,1,0.00027
2013,1127,M,5,0.000242
2013,1127,M,10,0.000228
2013,1127,M,15,0.00103
2013,1127,M,20,0.001718
2013,1127,M,25,0.003505
2013,1127,M,30,0.005582
2013,1127,M,35,0.007727
2013,1127,M,40,0.008401
2013,1127,M,45,0.011868
2013,1127,M,50,0.014878
2013,1127,M,55,0.021873
2013,1127,M,60,0.034149
2013,1127,M,65,0.04335
2013,1127,M,70,0.067723
2013,1127,M,75,0.087863
2013,1127,M,80,0.135871
2013,1127,M,85,0.185585
2013,1127,F,0,0.005254
2013,1127,F,1,0.000192
2013,1127,F,5,0.000168
2013,1127,F,10,0.00038
2013,1127,F,15,0.000503
2013,1127,F,20,0.000904
2013,1127,F,25,0.000918
2013,1127,F,30,0.001879
2013,1127,F,35,0.002614
2013,1127,F,40,0.003277
2013,1127,F,45,0.00431
2013,1127,F,50,0.005893
2013,1127,F,55,0.009168
2013,1127,F,60,0.012171
2013,1127,F,65,0.017096
2013,1127,F,70,0.029444
2013,1127,F,75,0.048978
2013,1127,F,80,0.094117
2013,1127,F,85,0.172064
2013,1141,M,0,0.006893
2013,1141,M,1,0.000237
2013,1141,M,5,0.000274
2013,1141,M,10,0.000411
2013,1141,M,15,0.000709
2013,1141,M,20,0.002023
2013,1141,M,25,0.003915
2013,1141,M,30,0.007051
2013,1141,M,35,0.00883
2013,1141,M,40,0.009165
2013,1141,M,45,0.010797
2013,1141,M,50,0.016042
2013,1141,M,55,0.022719
2013,1141,M,60,0.034863
2013,1141,M,65,0.040273
2013,1141,M,70,0.064139
2013,1141,M,75,0.084669
2013,1141,M,80,0.127393
2013,1141,M,85,0.178079
2013,1141,F,0,0.004234
2013,1141,F,1,0.000186
2013,1141,F,5,0.000234
2013,1141,F,10,0.000172
2013,1141,F,15,0.000406
2013,1141,F,20,0.001042
2013,1141,F,25,0.001303
2013,1141,F,30,0.002128
2013,1141,F,35,0.002832
2013,1141,F,40,0.003421
2013,1141,F,45,0.004766
2013,1141,F,50,0.005558
2013,1141,F,55,0.007989
2013,1141,F,60,0.011512
2013,1141,F,65,0.015757
2013,1141,F,70,0.028167
2013,1141,F,75,0.045812
2013,1141,F,80,0.090579
2013,1141,F,85,0.173
2013,1147,M,0,0.007342
2013,1147,M,1,0.000158
2013,1147,M,5,0.000139
2013,1147,M,10,0.000155
2013,1147,M,15,0.000716
2013,1147,M,20,0.001615
2013,1147,M,25,0.002939
2013,1147,M,30,0.005834
2013,1147,M,35,0.006649
2013,1147,M,40,0.007864
2013,1147,M,45,0.010439
2013,1147,M,50,0.016014
2013,1147,M,55,0.024283
2013,1147,M,60,0.034076
2013,1147,M,65,0.043033
2013,1147,M,70,0.080676
2013,1147,M,75,0.099486
2013,1147,M,80,0.14747
2013,1147,M,85,0.19207
2013,1147,F,0,0.004874
2013,1147,F,1,0.000167
2013,1147,F,5,0.000098
2013,1147,F,10,0.000326
2013,1147,F,15,0.000301
2013,1147,F,20,0.000658
2013,1147,F,25,0.001482
2013,1147,F,30,0.001736
2013,1147,F,35,0.002337
2013,1147,F,40,0.00301
2013,1147,F,45,0.004121
2013,1147,F,50,0.005855
2013,1147,F,55,0.00924
2013,1147,F,60,0.013273
2013,1147,F,65,0.020135
2013,1147,F,70,0.035033
2013,1147,F,75,0.04977
2013,1147,F,80,0.100825
2013,1147,F,85,0.170957
2013,1149,M,0,0.011322
2013,1149,M,1,0.000277
2013,1149,M,5,0.000616
2013,1149,M,10,0.00057
2013,1149,M,15,0.001519
2013,1149,M,20,0.002703
2013,1149,M,25,0.005194
2013,1149,M,30,0.0079
2013,1149,M,35,0.010867
2013,1149,M,40,0.011647
2013,1149,M,45,0.015564
2013,1149,M,50,0.023052
2013,1149,M,55,0.029784
2013,1149,M,60,0.039306
2013,1149,M,65,0.05391
2013,1149,M,70,0.074735
2013,1149,M,75,0.104066
2013,1149,M,80,0.141057
2013,1149,M,85,0.194998
2013,1149,F,0,0.005521
2013,1149,F,1,0.000446
2013,1149,F,5,0.000331
2013,1149,F,10,0.000076
2013,1149,F,15,0.000374
2013,1149,F,20,0.000767
2013,1149,F,25,0.001721
2013,1149,F,30,0.002598
2013,1149,F,35,0.002509
2013,1149,F,40,0.003092
2013,1149,F,45,0.005546
2013,1149,F,50,0.006248
2013,1149,F,55,0.008765
2013,1149,F,60,0.014081
2013,1149,F,65,0.016863
2013,1149,F,70,0.031541
2013,1149,F,75,0.051813
2013,1149,F,80,0.10188
2013,1149,F,85,0.183306
2013,1158,M,0,0.008848
2013,1158,M,1,0.000916
2013,1158,M,5,0.000062
2013,1158,M,10,0.00028
2013,1158,M,15,0.00088
2013,1158,M,20,0.002886
2013,1158,M,25,0.004678
2013,1158,M,30,0.006254
2013,1158,M,35,0.009721
2013,1158,M,40,0.010692
2013,1158,M,45,0.015345
2013,1158,M,50,0.020392
2013,1158,M,55,0.029257
2013,1158,M,60,0.041326
2013,1158,M,65,0.056282
2013,1158,M,70,0.078343
2013,1158,M,75,0.101338
2013,1158,M,80,0.159443
2013,1158,M,85,0.232291
2013,1158,F,0,0.006563
2013,1158,F,1,0.000225
2013,1158,F,5,0.000066
2013,1158,F,10,0.000222
2013,1158,F,15,0.000645
2013,1158,F,20,0.001034
2013,1158,F,25,0.001255
2013,1158,F,30,0.002782
2013,1158,F,35,0.00323
2013,1158,F,40,0.003884
2013,1158,F,45,0.005032
2013,1158,F,50,0.00675
2013,1158,F,55,0.010222
2013,1158,F,60,0.012786
2013,1158,F,65,0.02091
2013,1158,F,70,0.034806
2013,1158,F,75,0.055746
2013,1158,F,80,0.095851
2013,1158,F,85,0.185719
2013,1140,M,0,0.00493
2013,1140,M,1,0.00022
2013,1140,M,5,0.000282
2013,1140,M,10,0.000178
2013,1140,M,15,0.000587
2013,1140,M,20,0.0011
2013,1140,M,25,0.00214
2013,1140,M,30,0.004848
2013,1140,M,35,0.006168
2013,1140,M,40,0.00648
2013,1140,M,45,0.0079
2013,1140,M,50,0.011539
2013,1140,M,55,0.016855
2013,1140,M,60,0.025844
2013,1140,M,65,0.033341
2013,1140,M,70,0.049213
2013,1140,M,75,0.065281
2013,1140,M,80,0.102935
2013,1140,M,85,0.133581
2013,1140,F,0,0.00406
2013,1140,F,1,0.000307
2013,1140,F,5,0.00017
2013,1140,F,10,0.00013
2013,1140,F,15,0.000444
2013,1140,F,20,0.000353
2013,1140,F,25,0.000734
2013,1140,F,30,0.001522
2013,1140,F,35,0.00203
2013,1140,F,40,0.002409
2013,1140,F,45,0.0032
2013,1140,F,50,0.004406
2013,1140,F,55,0.006727
2013,1140,F,60,0.010625
2013,1140,F,65,0.014635
2013,1140,F,70,0.023749
2013,1140,F,75,0.039541
2013,1140,F,80,0.077668
2013,1140,F,85,0.14639
2013,1179,M,0,0.008229
2013,1179,M,1,0.00094
2013,1179,M,5,0.000228
2013,1179,M,10,0.000259
2013,1179,M,15,0.000706
2013,1179,M,20,0.001788
2013,1179,M,25,0.00328
2013,1179,M,30,0.00459
2013,1179,M,35,0.005736
2013,1179,M,40,0.007857
2013,1179,M,45,0.010203
2013,1179,M,50,0.014596
2013,1179,M,55,0.019481
2013,1179,M,60,0.031175
2013,1179,M,65,0.03533
2013,1179,M,70,0.058375
2013,1179,M,75,0.082581
2013,1179,M,80,0.118573
2013,1179,M,85,0.201821
2013,1179,F,0,0.005194
2013,1179,F,1,0.00036
2013,1179,F,5,0.000242
2013,1179,F,10,0.000185
2013,1179,F,15,0.00067
2013,1179,F,20,0.000607
2013,1179,F,25,0.001096
2013,1179,F,30,0.000858
2013,1179,F,35,0.001298
2013,1179,F,40,0.003177
2013,1179,F,45,0.003098
2013,1179,F,50,0.004848
2013,1179,F,55,0.007582
2013,1179,F,60,0.009254
2013,1179,F,65,0.01575
2013,1179,F,70,0.030224
2013,1179,F,75,0.047053
2013,1179,F,80,0.091246
2013,1179,F,85,0.184063
2013,1185,M,0,0.008855
2013,1185,M,1,0.000782
2013,1185,M,5,0.000204
2013,1185,M,10,0.000122
2013,1185,M,15,0.001449
2013,1185,M,20,0.001864
2013,1185,M,25,0.003353
2013,1185,M,30,0.005321
2013,1185,M,35,0.006717
2013,1185,M,40,0.008139
2013,1185,M,45,0.010704
2013,1185,M,50,0.014198
2013,1185,M,55,0.018995
2013,1185,M,60,0.030264
2013,1185,M,65,0.047563
2013,1185,M,70,0.065412
2013,1185,M,75,0.081642
2013,1185,M,80,0.129273
2013,1185,M,85,0.157284
2013,1185,F,0,0.00639
2013,1185,F,1,0.000235
2013,1185,F,5,0.000328
2013,1185,F,10,0.000131
2013,1185,F,15,0.00072
2013,1185,F,20,0.001032
2013,1185,F,25,0.000553
2013,1185,F,30,0.000658
2013,1185,F,35,0.001884
2013,1185,F,40,0.002572
2013,1185,F,45,0.002633
2013,1185,F,50,0.004385
2013,1185,F,55,0.005834
2013,1185,F,60,0.009959
2013,1185,F,65,0.018669
2013,1185,F,70,0.033311
2013,1185,F,75,0.046108
2013,1185,F,80,0.092426
2013,1185,F,85,0.140419
2013,1103,M,0,0.006175
2013,1103,M,1,0.000498
2013,1103,M,5,0.000355
2013,1103,M,10,0.000354
2013,1103,M,15,0.001113
2013,1103,M,20,0.002062
2013,1103,M,25,0.0029
2013,1103,M,30,0.004157
2013,1103,M,35,0.005611
2013,1103,M,40,0.007222
2013,1103,M,45,0.010444
2013,1103,M,50,0.013807
2013,1103,M,55,0.019324
2013,1103,M,60,0.027908
2013,1103,M,65,0.035451
2013,1103,M,70,0.058342
2013,1103,M,75,0.080236
2013,1103,M,80,0.120184
2013,1103,M,85,0.178156
2013,1103,F,0,0.005677
2013,1103,F,1,0.000214
2013,1103,F,5,0.000187
2013,1103,F,10,0.000216
2013,1103,F,15,0.000404
2013,1103,F,20,0.000468
2013,1103,F,25,0.0007
2013,1103,F,30,0.001235
2013,1103,F,35,0.001765
2013,1103,F,40,0.002648
2013,1103,F,45,0.003114
2013,1103,F,50,0.004532
2013,1103,F,55,0.006673
2013,1103,F,60,0.009883
2013,1103,F,65,0.015395
2013,1103,F,70,0.029692
2013,1103,F,75,0.048033
2013,1103,F,80,0.091972
2013,1103,F,85,0.174376
2013,1112,M,0,0.010097
2013,1112,M,1,0.000493
2013,1112,M,5,0.0003
2013,1112,M,10,0.000402
2013,1112,M,15,0.001071
2013,1112,M,20,0.001726
2013,1112,M,25,0.002414
2013,1112,M,30,0.00447
2013,1112,M,35,0.006771
2013,1112,M,40,0.007883
2013,1112,M,45,0.010082
2013,1112,M,50,0.015648
2013,1112,M,55,0.021737
2013,1112,M,60,0.032259
2013,1112,M,65,0.044593
2013,1112,M,70,0.067626
2013,1112,M,75,0.082754
2013,1112,M,80,0.114328
2013,1112,M,85,0.13818
2013,1112,F,0,0.007114
2013,1112,F,1,0.000184
2013,1112,F,5,0.000141
2013,1112,F,10,0.000252
2013,1112,F,15,0.000473
2013,1112,F,20,0.000684
2013,1112,F,25,0.000816
2013,1112,F,30,0.001044
2013,1112,F,35,0.002258
2013,1112,F,40,0.003045
2013,1112,F,45,0.003731
2013,1112,F,50,0.004736
2013,1112,F,55,0.008336
2013,1112,F,60,0.011224
2013,1112,F,65,0.01558
2013,1112,F,70,0.030148
2013,1112,F,75,0.047637
2013,1112,F,80,0.093405
2013,1112,F,85,0.152902
2013,1118,M,0,0.010613
2013,1118,M,1,0.000622
2013,1118,M,5,0.000386
2013,1118,M,10,0.000415
2013,1118,M,15,0.00111
2013,1118,M,20,0.001544
2013,1118,M,25,0.002557
2013,1118,M,30,0.004996
2013,1118,M,35,0.006177
2013,1118,M,40,0.007417
2013,1118,M,45,0.010771
2013,1118,M,50,0.014518
2013,1118,M,55,0.021889
2013,1118,M,60,0.031386
2013,1118,M,65,0.039805
2013,1118,M,70,0.061071
2013,1118,M,75,0.07924
2013,1118,M,80,0.117931
2013,1118,M,85,0.167824
2013,1118,F,0,0.009204
2013,1118,F,1,0.000466
2013,1118,F,5,0.000187
2013,1118,F,10,0.000212
2013,1118,F,15,0.000637
2013,1118,F,20,0.000531
2013,1118,F,25,0.000795
2013,1118,F,30,0.001527
2013,1118,F,35,0.002327
2013,1118,F,40,0.002868
2013,1118,F,45,0.00342
2013,1118,F,50,0.004993
2013,1118,F,55,0.007614
2013,1118,F,60,0.010512
2013,1118,F,65,0.016101
2013,1118,F,70,0.027643
2013,1118,F,75,0.045562
2013,1118,F,80,0.086595
2013,1118,F,85,0.16732
2013,1160,M,0,0.010479
2013,1160,M,1,0.000455
2013,1160,M,5,0.000309
2013,1160,M,10,0.000271
2013,1160,M,15,0.000894
2013,1160,M,20,0.001637
2013,1160,M,25,0.002867
2013,1160,M,30,0.004206
2013,1160,M,35,0.006232
2013,1160,M,40,0.007537
2013,1160,M,45,0.010549
2013,1160,M,50,0.014764
2013,1160,M,55,0.021035
2013,1160,M,60,0.030729
2013,1160,M,65,0.04054
2013,1160,M,70,0.05979
2013,1160,M,75,0.081865
2013,1160,M,80,0.121037
2013,1160,M,85,0.181004
2013,1160,F,0,0.008766
2013,1160,F,1,0.000379
2013,1160,F,5,0.000238
2013,1160,F,10,0.000153
2013,1160,F,15,0.000374
2013,1160,F,20,0.000549
2013,1160,F,25,0.000846
2013,1160,F,30,0.001355
2013,1160,F,35,0.001895
2013,1160,F,40,0.002768
2013,1160,F,45,0.003664
2013,1160,F,50,0.004899
2013,1160,F,55,0.007349
2013,1160,F,60,0.011038
2013,1160,F,65,0.016837
2013,1160,F,70,0.030262
2013,1160,F,75,0.050431
2013,1160,F,80,0.096066
2013,1160,F,85,0.179582
2013,1182,M,0,0.014798
2013,1182,M,1,0.000988
2013,1182,M,5,0.000316
2013,1182,M,10,0.000363
2013,1182,M,15,0.000601
2013,1182,M,20,0.001127
2013,1182,M,25,0.001607
2013,1182,M,30,0.001847
2013,1182,M,35,0.002971
2013,1182,M,40,0.003566
2013,1182,M,45,0.004841
2013,1182,M,50,0.007397
2013,1182,M,55,0.011413
2013,1182,M,60,0.018435
2013,1182,M,65,0.025749
2013,1182,M,70,0.039586
2013,1182,M,75,0.061246
2013,1182,M,80,0.101674
2013,1182,M,85,0.15859
2013,1182,F,0,0.010915
2013,1182,F,1,0.000946
2013,1182,F,5,0.000324
2013,1182,F,10,0.000192
2013,1182,F,15,0.000211
2013,1182,F,20,0.000325
2013,1182,F,25,0.000394
2013,1182,F,30,0.000478
2013,1182,F,35,0.000822
2013,1182,F,40,0.001215
2013,1182,F,45,0.001685
2013,1182,F,50,0.003094
2013,1182,F,55,0.004373
2013,1182,F,60,0.008332
2013,1182,F,65,0.011948
2013,1182,F,70,0.025142
2013,1182,F,75,0.046607
2013,1182,F,80,0.086682
2013,1182,F,85,0.178425
2013,1126,M,0,0.015173
2013,1126,M,1,0.000904
2013,1126,M,5,0.000355
2013,1126,M,10,0.00011
2013,1126,M,15,0.000665
2013,1126,M,20,0.000831
2013,1126,M,25,0.001156
2013,1126,M,30,0.001701
2013,1126,M,35,0.001979
2013,1126,M,40,0.002916
2013,1126,M,45,0.004568
2013,1126,M,50,0.006738
2013,1126,M,55,0.009149
2013,1126,M,60,0.011304
2013,1126,M,65,0.018817
2013,1126,M,70,0.033788
2013,1126,M,75,0.040145
2013,1126,M,80,0.078752
2013,1126,M,85,0.094977
2013,1126,F,0,0.01304
2013,1126,F,1,0.000691
2013,1126,F,5,0.000175
2013,1126,F,10,0.000093
2013,1126,F,15,0.000097
2013,1126,F,20,0.000082
2013,1126,F,25,0.000292
2013,1126,F,30,0.00041
2013,1126,F,35,0.000602
2013,1126,F,40,0.001173
2013,1126,F,45,0.001339
2013,1126,F,50,0.002421
2013,1126,F,55,0.004512
2013,1126,F,60,0.007185
2013,1126,F,65,0.010796
2013,1126,F,70,0.018424
2013,1126,F,75,0.03714
2013,1126,F,80,0.060298
2013,1126,F,85,0.127146
2013,1183,M,0,0.00704
2013,1183,M,1,0.000584
2013,1183,M,5,0.000177
2013,1183,M,10,0.00031
2013,1183,M,15,0.000699
2013,1183,M,20,0.001569
2013,1183,M,25,0.002755
2013,1183,M,30,0.00357
2013,1183,M,35,0.004844
2013,1183,M,40,0.00635
2013,1183,M,45,0.009377
2013,1183,M,50,0.011523
2013,1183,M,55,0.016796
2013,1183,M,60,0.022769
2013,1183,M,65,0.031765
2013,1183,M,70,0.049002
2013,1183,M,75,0.071917
2013,1183,M,80,0.11239
2013,1183,M,85,0.172469
2013,1183,F,0,0.006311
2013,1183,F,1,0.000284
2013,1183,F,5,0.000149
2013,1183,F,10,0.00024
2013,1183,F,15,0.00047
2013,1183,F,20,0.000406
2013,1183,F,25,0.000504
2013,1183,F,30,0.000729
2013,1183,F,35,0.00111
2013,1183,F,40,0.001857
2013,1183,F,45,0.002409
2013,1183,F,50,0.003683
2013,1183,F,55,0.006661
2013,1183,F,60,0.007801
2013,1183,F,65,0.013876
2013,1183,F,70,0.028435
2013,1183,F,75,0.050745
2013,1183,F,80,0.095467
2013,1183,F,85,0.177259
2013,1191,M,0,0.012647
2013,1191,M,1,0.0006
2013,1191,M,5,0.000311
2013,1191,M,10,0.00029
2013,1191,M,15,0.000639
2013,1191,M,20,0.001865
2013,1191,M,25,0.002241
2013,1191,M,30,0.003547
2013,1191,M,35,0.003717
2013,1191,M,40,0.005789
2013,1191,M,45,0.007383
2013,1191,M,50,0.012259
2013,1191,M,55,0.014037
2013,1191,M,60,0.025102
2013,1191,M,65,0.031975
2013,1191,M,70,0.050227
2013,1191,M,75,0.066731
2013,1191,M,80,0.10978
2013,1191,M,85,0.180561
2013,1191,F,0,0.005789
2013,1191,F,1,0.000626
2013,1191,F,5,0.000064
2013,1191,F,10,0.000147
2013,1191,F,15,0.000426
2013,1191,F,20,0.000413
2013,1191,F,25,0.000505
2013,1191,F,30,0.000822
2013,1191,F,35,0.00135
2013,1191,F,40,0.002199
2013,1191,F,45,0.00266
2013,1191,F,50,0.003132
2013,1191,F,55,0.005389
2013,1191,F,60,0.009471
2013,1191,F,65,0.014711
2013,1191,F,70,0.025391
2013,1191,F,75,0.046184
2013,1191,F,80,0.086376
2013,1191,F,85,0.170803
2013,1190,M,0,0.010301
2013,1190,M,1,0.000051
2013,1190,M,5,0.000224
2013,1190,M,10,0.000238
2013,1190,M,15,0.000915
2013,1190,M,20,0.001362
2013,1190,M,25,0.002474
2013,1190,M,30,0.003147
2013,1190,M,35,0.005196
2013,1190,M,40,0.007062
2013,1190,M,45,0.009651
2013,1190,M,50,0.013125
2013,1190,M,55,0.01978
2013,1190,M,60,0.025522
2013,1190,M,65,0.033324
2013,1190,M,70,0.049487
2013,1190,M,75,0.067937
2013,1190,M,80,0.107167
2013,1190,M,85,0.156141
2013,1190,F,0,0.010178
2013,1190,F,1,0.00021
2013,1190,F,5,0.000094
2013,1190,F,10,0.00005
2013,1190,F,15,0.000135
2013,1190,F,20,0.000415
2013,1190,F,25,0.000477
2013,1190,F,30,0.000718
2013,1190,F,35,0.000974
2013,1190,F,40,0.0015
2013,1190,F,45,0.002153
2013,1190,F,50,0.003614
2013,1190,F,55,0.005324
2013,1190,F,60,0.008822
2013,1190,F,65,0.012267
2013,1190,F,70,0.02334
2013,1190,F,75,0.040099
2013,1190,F,80,0.084312
2013,1190,F,85,0.162374
2013,1196,M,0,0.019566
2013,1196,M,1,0.000786
2013,1196,M,5,0.000293
2013,1196,M,10,0.000252
2013,1196,M,15,0.000588
2013,1196,M,20,0.00109
2013,1196,M,25,0.001185
2013,1196,M,30,0.001563
2013,1196,M,35,0.002457
2013,1196,M,40,0.003109
2013,1196,M,45,0.005141
2013,1196,M,50,0.008271
2013,1196,M,55,0.014531
2013,1196,M,60,0.023074
2013,1196,M,65,0.035448
2013,1196,M,70,0.051889
2013,1196,M,75,0.082734
2013,1196,M,80,0.111928
2013,1196,M,85,0.203737
2013,1196,F,0,0.014851
2013,1196,F,1,0.000632
2013,1196,F,5,0.000339
2013,1196,F,10,0.000127
2013,1196,F,15,0.000292
2013,1196,F,20,0.000373
2013,1196,F,25,0.000298
2013,1196,F,30,0.000625
2013,1196,F,35,0.001112
2013,1196,F,40,0.001495
2013,1196,F,45,0.002433
2013,1196,F,50,0.003464
2013,1196,F,55,0.006381
2013,1196,F,60,0.011877
